#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 06 10 12 50 999 99.0 99.0  1.17  7.14  5.46 999 1019.7 999.0  10.7 999.0 99.0 99.00
2014 06 10 13 50 999 99.0 99.0  1.03  6.67  5.35 999 1019.9 999.0  10.6 999.0 99.0 99.00
2014 06 10 14 50 999 99.0 99.0  0.93  7.14  4.92 999 1020.1 999.0  10.5 999.0 99.0 99.00
2014 06 10 15 50 999 99.0 99.0  1.03  6.25  5.33 999 1020.2 999.0  10.6 999.0 99.0 99.00
2014 06 10 16 50 999 99.0 99.0  0.97  6.67  5.05 999 1020.3 999.0  10.5 999.0 99.0 99.00
2014 06 10 17 50 999 99.0 99.0  0.91  7.14  4.76 999 1020.4 999.0  10.3 999.0 99.0 99.00
2014 06 10 18 50 999 99.0 99.0  0.93  6.67  4.89 999 1020.5 999.0  10.4 999.0 99.0 99.00
2014 06 10 19 50 999 99.0 99.0  0.90  7.14  5.12 999 1020.7 999.0  10.5 999.0 99.0 99.00
2014 06 10 20 50 999 99.0 99.0  0.89  6.25  5.07 999 1020.8 999.0  10.5 999.0 99.0 99.00
2014 06 10 21 50 999 99.0 99.0  0.91  7.14  5.30 999 1021.3 999.0  10.7 999.0 99.0 99.00
2014 06 10 22 50 999 99.0 99.0  0.86  6.67  5.41 999 1021.8 999.0  10.8 999.0 99.0 99.00
2014 06 10 23 50 999 99.0 99.0  0.90  5.88  5.48 999 1022.2 999.0  10.9 999.0 99.0 99.00
2014 06 11 00 50 999 99.0 99.0  0.94  6.67  5.74 999 1022.3 999.0  11.0 999.0 99.0 99.00
2014 06 11 01 50 999 99.0 99.0  0.88  6.67  5.32 999 1022.4 999.0  11.2 999.0 99.0 99.00
2014 06 11 02 50 999 99.0 99.0  0.83  6.67  5.18 999 1022.4 999.0  11.1 999.0 99.0 99.00
2014 06 11 03 50 999 99.0 99.0  0.81  5.88  4.64 999 1022.5 999.0  11.0 999.0 99.0 99.00
2014 06 11 04 50 999 99.0 99.0  0.87  5.56  4.41 999 1022.6 999.0  10.7 999.0 99.0 99.00
2014 06 11 05 50 999 99.0 99.0  0.88  5.56  4.21 999 1022.6 999.0  10.8 999.0 99.0 99.00
2014 06 11 06 50 999 99.0 99.0  0.84  5.26  4.06 999 1023.0 999.0  10.7 999.0 99.0 99.00
2014 06 11 07 50 999 99.0 99.0  0.87  5.56  3.98 999 1023.4 999.0  10.5 999.0 99.0 99.00
2014 06 11 08 50 999 99.0 99.0  0.92  4.17  3.91 999 1023.9 999.0  10.5 999.0 99.0 99.00
2014 06 11 09 50 999 99.0 99.0  0.89  5.26  4.01 999 1024.0 999.0  10.4 999.0 99.0 99.00
2014 06 11 10 50 999 99.0 99.0  0.86  5.00  4.05 999 1024.1 999.0  10.4 999.0 99.0 99.00
2014 06 11 11 50 999 99.0 99.0  0.88  4.55  4.10 999 1024.2 999.0  10.4 999.0 99.0 99.00
2014 06 11 12 50 999 99.0 99.0  0.85  5.00  4.03 999 1024.4 999.0  10.3 999.0 99.0 99.00
2014 06 11 13 50 999 99.0 99.0  0.83  5.26  4.01 999 1024.5 999.0  10.2 999.0 99.0 99.00
2014 06 11 14 50 999 99.0 99.0  0.95  4.76  4.39 999 1024.7 999.0  10.1 999.0 99.0 99.00
2014 06 11 15 50 999 99.0 99.0  0.93  5.00  4.21 999 1024.9 999.0  10.1 999.0 99.0 99.00
2014 06 11 16 50 999 99.0 99.0  0.99  5.56  4.37 999 1025.2 999.0  10.1 999.0 99.0 99.00
2014 06 11 17 50 999 99.0 99.0  1.07  5.26  4.23 999 1025.4 999.0  10.2 999.0 99.0 99.00
2014 06 11 18 50 999 99.0 99.0  1.13  6.25  4.32 999 1025.5 999.0  10.3 999.0 99.0 99.00
2014 06 11 19 50 999 99.0 99.0  1.17  6.25  4.39 999 1025.6 999.0  10.3 999.0 99.0 99.00
2014 06 11 20 50 999 99.0 99.0  1.30  6.67  4.54 999 1025.7 999.0  10.4 999.0 99.0 99.00
2014 06 11 21 50 999 99.0 99.0  1.17  6.25  4.39 999 1025.7 999.0  10.4 999.0 99.0 99.00
2014 06 11 22 50 999 99.0 99.0  1.21  6.25  4.61 999 1025.7 999.0  10.3 999.0 99.0 99.00
2014 06 11 23 50 999 99.0 99.0  1.12  6.67  4.37 999 1025.7 999.0  10.3 999.0 99.0 99.00
2014 06 12 00 50 999 99.0 99.0  1.09  6.25  4.35 999 1025.7 999.0  10.2 999.0 99.0 99.00
2014 06 12 01 50 999 99.0 99.0  1.14  6.67  4.35 999 1025.8 999.0  10.2 999.0 99.0 99.00
2014 06 12 02 50 999 99.0 99.0  1.10  4.76  4.44 999 1025.6 999.0  10.2 999.0 99.0 99.00
2014 06 12 03 50 999 99.0 99.0  1.04  6.25  4.29 999 1025.2 999.0  10.3 999.0 99.0 99.00
2014 06 12 04 50 999 99.0 99.0  1.01  5.88  4.29 999 1024.9 999.0  10.3 999.0 99.0 99.00
2014 06 12 05 50 999 99.0 99.0  1.12  5.00  4.26 999 1024.6 999.0  10.3 999.0 99.0 99.00
2014 06 12 06 50 999 99.0 99.0  1.24  5.56  4.37 999 1024.5 999.0  10.3 999.0 99.0 99.00
2014 06 12 07 50 999 99.0 99.0  1.21  5.26  4.19 999 1024.1 999.0  10.4 999.0 99.0 99.00
2014 06 12 08 50 999 99.0 99.0  1.08  5.26  3.96 999 1024.1 999.0  10.4 999.0 99.0 99.00
2014 06 12 09 50 999 99.0 99.0  0.95  5.00  4.02 999 1023.5 999.0  10.4 999.0 99.0 99.00
2014 06 12 10 50 999 99.0 99.0  1.02  5.26  4.15 999 1023.4 999.0  10.3 999.0 99.0 99.00
2014 06 12 11 50 999 99.0 99.0  1.11  5.00  4.16 999 1023.2 999.0  10.3 999.0 99.0 99.00
2014 06 12 12 50 999 99.0 99.0  1.09  5.26  4.19 999 1022.9 999.0  10.2 999.0 99.0 99.00
2014 06 12 13 50 999 99.0 99.0  1.12  5.56  4.28 999 1022.7 999.0  10.2 999.0 99.0 99.00
2014 06 12 14 50 999 99.0 99.0  1.19  5.56  4.37 999 1022.9 999.0  10.2 999.0 99.0 99.00
2014 06 12 15 50 999 99.0 99.0  1.35  5.26  4.51 999 1022.5 999.0  10.2 999.0 99.0 99.00
2014 06 12 16 50 999 99.0 99.0  1.47  5.56  4.66 999 1022.1 999.0  10.2 999.0 99.0 99.00
2014 06 12 17 50 999 99.0 99.0  1.26  6.25  4.50 999 1021.9 999.0  10.2 999.0 99.0 99.00
2014 06 12 18 50 999 99.0 99.0  1.43  5.56  4.57 999 1021.4 999.0  10.2 999.0 99.0 99.00
2014 06 12 19 50 999 99.0 99.0  1.36  5.56  4.49 999 1021.1 999.0  10.2 999.0 99.0 99.00
2014 06 12 20 50 999 99.0 99.0  1.36  5.88  4.40 999 1021.0 999.0  10.2 999.0 99.0 99.00
2014 06 12 21 50 999 99.0 99.0  1.30  6.25  4.50 999 1020.5 999.0  10.2 999.0 99.0 99.00
2014 06 12 22 50 999 99.0 99.0  1.26  5.56  4.42 999 1020.0 999.0  10.3 999.0 99.0 99.00
2014 06 12 23 50 999 99.0 99.0  1.38  6.25  4.58 999 1019.6 999.0  10.3 999.0 99.0 99.00
2014 06 13 00 50 999 99.0 99.0  1.38  6.25  4.64 999 1018.9 999.0  10.3 999.0 99.0 99.00
2014 06 13 01 50 999 99.0 99.0  1.46  7.14  4.75 999 1017.9 999.0  10.3 999.0 99.0 99.00
2014 06 13 02 50 999 99.0 99.0  1.59  6.67  4.80 999 1016.9 999.0  10.3 999.0 99.0 99.00
2014 06 13 03 50 999 99.0 99.0  1.66  5.88  4.77 999 1015.8 999.0  10.3 999.0 99.0 99.00
2014 06 13 04 50 999 99.0 99.0  1.89  6.25  4.76 999 1014.6 999.0  10.3 999.0 99.0 99.00
2014 06 13 05 50 999 99.0 99.0  1.91  6.67  4.74 999 1013.0 999.0  10.3 999.0 99.0 99.00
2014 06 13 06 50 999 99.0 99.0  2.12  5.56  4.87 999 1011.5 999.0  10.2 999.0 99.0 99.00
2014 06 13 07 50 999 99.0 99.0  2.13  6.25  4.84 999 1009.8 999.0  10.2 999.0 99.0 99.00
2014 06 13 08 50 999 99.0 99.0  2.31  6.67  4.96 999 1007.6 999.0  10.1 999.0 99.0 99.00
2014 06 13 09 50 999 99.0 99.0  2.77  6.25  5.21 999 1006.1 999.0  10.1 999.0 99.0 99.00
2014 06 13 10 50 999 99.0 99.0  2.95  7.14  5.57 999 1003.9 999.0  10.1 999.0 99.0 99.00
2014 06 13 11 50 999 99.0 99.0  2.86  7.69  5.70 999 1002.2 999.0  10.0 999.0 99.0 99.00
2014 06 13 12 50 999 99.0 99.0  3.11  7.69  6.09 999 1000.6 999.0  10.0 999.0 99.0 99.00
2014 06 13 13 50 999 99.0 99.0  3.12  7.14  6.03 999  999.6 999.0  10.0 999.0 99.0 99.00
2014 06 13 14 50 999 99.0 99.0  3.04  9.09  6.32 999  998.8 999.0  10.0 999.0 99.0 99.00
2014 06 13 15 50 999 99.0 99.0  3.26  9.09  6.46 999  998.3 999.0  10.0 999.0 99.0 99.00
2014 06 13 16 50 999 99.0 99.0  3.39  9.09  6.70 999  997.9 999.0  10.0 999.0 99.0 99.00
2014 06 13 17 50 999 99.0 99.0  3.02 10.00  6.26 999  997.5 999.0  10.0 999.0 99.0 99.00
2014 06 13 18 50 999 99.0 99.0  3.28 10.00  6.38 999  997.3 999.0  10.0 999.0 99.0 99.00
2014 06 13 19 50 999 99.0 99.0  3.10 10.00  6.45 999  997.0 999.0   9.9 999.0 99.0 99.00
2014 06 13 20 50 999 99.0 99.0  3.15 10.00  6.54 999  997.3 999.0   9.9 999.0 99.0 99.00
2014 06 13 21 50 999 99.0 99.0  3.12  8.33  6.31 999  997.6 999.0   9.9 999.0 99.0 99.00
2014 06 13 22 50 999 99.0 99.0  3.11 10.00  6.09 999  998.3 999.0   9.9 999.0 99.0 99.00
2014 06 13 23 50 999 99.0 99.0  3.63 10.00  6.57 999  999.0 999.0   9.9 999.0 99.0 99.00
2014 06 14 00 50 999 99.0 99.0  4.57 10.00  7.27 999  999.3 999.0   9.9 999.0 99.0 99.00
2014 06 14 01 50 999 99.0 99.0  3.78 10.00  6.62 999 1000.0 999.0   9.9 999.0 99.0 99.00
2014 06 14 02 50 999 99.0 99.0  3.90 10.00  6.82 999 1001.3 999.0   9.8 999.0 99.0 99.00
2014 06 14 03 50 999 99.0 99.0  4.09 10.00  6.91 999 1002.2 999.0   9.8 999.0 99.0 99.00
2014 06 14 04 50 999 99.0 99.0  4.34 10.81  7.09 999 1002.9 999.0   9.7 999.0 99.0 99.00
2014 06 14 05 50 999 99.0 99.0  4.28 10.81  7.01 999 1003.8 999.0   9.7 999.0 99.0 99.00
2014 06 14 06 50 999 99.0 99.0  4.02 10.00  6.94 999 1004.3 999.0   9.7 999.0 99.0 99.00
2014 06 14 07 50 999 99.0 99.0  3.83 10.00  6.60 999 1004.8 999.0   9.6 999.0 99.0 99.00
2014 06 14 08 50 999 99.0 99.0  4.01 10.00  6.86 999 1005.4 999.0   9.6 999.0 99.0 99.00
2014 06 14 09 50 999 99.0 99.0  4.34 10.81  7.11 999 1006.0 999.0   9.6 999.0 99.0 99.00
2014 06 14 10 50 999 99.0 99.0  3.61  9.09  6.52 999 1006.4 999.0   9.6 999.0 99.0 99.00
2014 06 14 11 50 999 99.0 99.0  4.11 10.00  6.97 999 1006.5 999.0   9.7 999.0 99.0 99.00
2014 06 14 12 50 999 99.0 99.0  3.72 10.00  6.75 999 1006.8 999.0   9.7 999.0 99.0 99.00
2014 06 14 13 50 999 99.0 99.0  3.81 10.00  6.82 999 1007.5 999.0   9.6 999.0 99.0 99.00
2014 06 14 14 50 999 99.0 99.0  3.61  8.33  6.50 999 1007.8 999.0   9.7 999.0 99.0 99.00
2014 06 14 15 50 999 99.0 99.0  3.65 10.00  6.57 999 1008.4 999.0   9.7 999.0 99.0 99.00
2014 06 14 16 50 999 99.0 99.0  3.89 10.00  6.69 999 1009.4 999.0   9.7 999.0 99.0 99.00
2014 06 14 17 50 999 99.0 99.0  3.23  9.09  6.31 999 1009.9 999.0   9.7 999.0 99.0 99.00
2014 06 14 18 50 999 99.0 99.0  3.17  7.69  6.26 999 1010.5 999.0   9.8 999.0 99.0 99.00
2014 06 14 19 50 999 99.0 99.0  3.34  9.09  6.31 999 1011.1 999.0   9.8 999.0 99.0 99.00
2014 06 14 20 50 999 99.0 99.0  3.08 10.00  6.24 999 1011.4 999.0   9.8 999.0 99.0 99.00
2014 06 14 21 50 999 99.0 99.0  2.50  9.09  5.72 999 1011.7 999.0   9.9 999.0 99.0 99.00
2014 06 14 22 50 999 99.0 99.0  2.48  9.09  5.80 999 1012.1 999.0   9.9 999.0 99.0 99.00
2014 06 14 23 50 999 99.0 99.0  2.83  9.09  6.42 999 1012.4 999.0   9.9 999.0 99.0 99.00
2014 06 15 00 50 999 99.0 99.0  2.74  9.09  5.97 999 1012.7 999.0   9.9 999.0 99.0 99.00
2014 06 15 01 50 999 99.0 99.0  2.94  8.33  6.23 999 1013.0 999.0   9.9 999.0 99.0 99.00
2014 06 15 02 50 999 99.0 99.0  2.66  8.33  5.89 999 1013.0 999.0  10.0 999.0 99.0 99.00
2014 06 15 03 50 999 99.0 99.0  2.99  9.09  6.37 999 1013.3 999.0   9.9 999.0 99.0 99.00
2014 06 15 04 50 999 99.0 99.0  2.87  8.33  6.05 999 1013.3 999.0   9.9 999.0 99.0 99.00
2014 06 15 05 50 999 99.0 99.0  2.61  8.33  5.88 999 1013.5 999.0   9.9 999.0 99.0 99.00
2014 06 15 06 50 999 99.0 99.0  2.68  8.33  5.83 999 1013.6 999.0   9.9 999.0 99.0 99.00
2014 06 15 07 50 999 99.0 99.0  2.68  8.33  5.73 999 1013.8 999.0   9.9 999.0 99.0 99.00
2014 06 15 08 50 999 99.0 99.0  2.64  9.09  5.82 999 1013.6 999.0   9.9 999.0 99.0 99.00
2014 06 15 09 50 999 99.0 99.0  2.09  7.69  5.39 999 1013.5 999.0   9.9 999.0 99.0 99.00
2014 06 15 10 50 999 99.0 99.0  2.22  8.33  5.72 999 1013.3 999.0   9.9 999.0 99.0 99.00
2014 06 15 11 50 999 99.0 99.0  1.91  8.33  5.35 999 1013.1 999.0   9.9 999.0 99.0 99.00
2014 06 15 12 50 999 99.0 99.0  2.00  9.09  5.58 999 1013.3 999.0   9.9 999.0 99.0 99.00
2014 06 15 13 50 999 99.0 99.0  2.05  8.33  5.68 999 1013.3 999.0   9.9 999.0 99.0 99.00
2014 06 15 14 50 999 99.0 99.0  2.12  8.33  5.70 999 1013.6 999.0   9.9 999.0 99.0 99.00
2014 06 15 15 50 999 99.0 99.0  2.28  8.33  5.91 999 1013.5 999.0   9.9 999.0 99.0 99.00
2014 06 15 16 50 999 99.0 99.0  1.92  7.69  5.60 999 1013.8 999.0   9.9 999.0 99.0 99.00
2014 06 15 17 50 999 99.0 99.0  1.99  7.69  5.57 999 1014.0 999.0   9.9 999.0 99.0 99.00
2014 06 15 18 50 999 99.0 99.0  1.88  7.69  5.23 999 1014.5 999.0   9.9 999.0 99.0 99.00
2014 06 15 19 50 999 99.0 99.0  1.75  7.14  5.16 999 1014.2 999.0   9.9 999.0 99.0 99.00
2014 06 15 20 50 999 99.0 99.0  1.69  7.14  5.14 999 1014.1 999.0  10.0 999.0 99.0 99.00
2014 06 15 21 50 999 99.0 99.0  1.58  6.67  5.04 999 1014.3 999.0  10.0 999.0 99.0 99.00
2014 06 15 22 50 999 99.0 99.0  1.55  7.14  5.14 999 1014.3 999.0  10.0 999.0 99.0 99.00
2014 06 15 23 50 999 99.0 99.0  1.34  6.67  4.84 999 1014.5 999.0  10.1 999.0 99.0 99.00
2014 06 16 00 50 999 99.0 99.0  1.42  6.67  5.35 999 1014.5 999.0  10.1 999.0 99.0 99.00
2014 06 16 01 50 999 99.0 99.0  1.37  7.14  5.11 999 1014.3 999.0  10.0 999.0 99.0 99.00
2014 06 16 02 50 999 99.0 99.0  1.32  6.67  5.10 999 1014.1 999.0  10.0 999.0 99.0 99.00
2014 06 16 03 50 999 99.0 99.0  1.38  7.14  5.19 999 1014.0 999.0  10.0 999.0 99.0 99.00
2014 06 16 04 50 999 99.0 99.0  1.31  7.14  5.27 999 1014.1 999.0  10.0 999.0 99.0 99.00
2014 06 16 05 50 999 99.0 99.0  1.29  7.14  5.22 999 1013.8 999.0  10.0 999.0 99.0 99.00
2014 06 16 06 50 999 99.0 99.0  1.38  7.14  5.22 999 1013.2 999.0  10.0 999.0 99.0 99.00
2014 06 16 07 50 999 99.0 99.0  1.33  7.14  5.10 999 1012.8 999.0  10.0 999.0 99.0 99.00
2014 06 16 08 50 999 99.0 99.0  1.21  7.14  4.81 999 1012.2 999.0  10.0 999.0 99.0 99.00
2014 06 16 09 50 999 99.0 99.0  1.09  6.67  4.42 999 1011.6 999.0  10.0 999.0 99.0 99.00
2014 06 16 10 50 999 99.0 99.0  1.00  5.88  4.36 999 1011.1 999.0  10.0 999.0 99.0 99.00
2014 06 16 11 50 999 99.0 99.0  0.94  6.67  4.02 999 1009.8 999.0  10.0 999.0 99.0 99.00
2014 06 16 12 50 999 99.0 99.0  1.12  3.57  4.07 999 1008.5 999.0   9.9 999.0 99.0 99.00
2014 06 16 13 50 999 99.0 99.0  1.07  4.35  4.06 999 1007.8 999.0   9.9 999.0 99.0 99.00
2014 06 16 14 50 999 99.0 99.0  1.28  4.35  4.35 999 1006.6 999.0   9.9 999.0 99.0 99.00
2014 06 16 15 50 999 99.0 99.0  1.50  5.00  4.33 999 1005.3 999.0   9.9 999.0 99.0 99.00
2014 06 16 16 50 999 99.0 99.0  1.86  5.26  4.57 999 1003.8 999.0   9.9 999.0 99.0 99.00
2014 06 16 17 50 999 99.0 99.0  1.90  5.88  4.60 999 1002.0 999.0   9.9 999.0 99.0 99.00
2014 06 16 18 50 999 99.0 99.0  2.34  6.25  4.86 999 1000.1 999.0   9.9 999.0 99.0 99.00
2014 06 16 19 50 999 99.0 99.0  2.29  6.25  4.97 999  998.5 999.0   9.9 999.0 99.0 99.00
2014 06 16 20 50 999 99.0 99.0  2.33  6.67  5.19 999  997.1 999.0   9.9 999.0 99.0 99.00
2014 06 16 21 50 999 99.0 99.0  2.23  6.67  5.11 999  996.1 999.0   9.9 999.0 99.0 99.00
2014 06 16 22 50 999 99.0 99.0  2.20  6.67  4.95 999  994.9 999.0  10.0 999.0 99.0 99.00
2014 06 16 23 50 999 99.0 99.0  1.95  6.67  4.71 999  994.3 999.0  10.0 999.0 99.0 99.00
2014 06 17 00 50 999 99.0 99.0  2.09  6.67  4.93 999  993.9 999.0  10.0 999.0 99.0 99.00
2014 06 17 01 50 999 99.0 99.0  2.18  6.67  5.05 999  993.5 999.0   9.9 999.0 99.0 99.00
2014 06 17 02 50 999 99.0 99.0  2.49  6.25  5.37 999  993.4 999.0   9.9 999.0 99.0 99.00
2014 06 17 03 50 999 99.0 99.0  2.88  6.67  5.72 999  993.2 999.0   9.9 999.0 99.0 99.00
2014 06 17 04 50 999 99.0 99.0  3.02  7.14  6.05 999  993.5 999.0   9.9 999.0 99.0 99.00
2014 06 17 05 50 999 99.0 99.0  3.57  7.69  6.32 999  994.1 999.0   9.8 999.0 99.0 99.00
2014 06 17 06 50 999 99.0 99.0  3.80  8.33  6.44 999  995.2 999.0   9.8 999.0 99.0 99.00
2014 06 17 07 50 999 99.0 99.0  3.86  8.33  6.42 999  995.9 999.0   9.8 999.0 99.0 99.00
2014 06 17 08 50 999 99.0 99.0  3.84  8.33  6.49 999  995.8 999.0   9.8 999.0 99.0 99.00
2014 06 17 09 50 999 99.0 99.0  3.37  7.69  6.17 999  996.1 999.0   9.8 999.0 99.0 99.00
2014 06 17 10 50 999 99.0 99.0  3.38  9.09  6.24 999  995.9 999.0   9.7 999.0 99.0 99.00
2014 06 17 11 50 999 99.0 99.0  3.05  8.33  6.01 999  996.0 999.0   9.7 999.0 99.0 99.00
2014 06 17 12 50 999 99.0 99.0  3.03  7.69  6.07 999  996.3 999.0   9.7 999.0 99.0 99.00
2014 06 17 13 50 999 99.0 99.0  3.11  9.09  6.24 999  996.5 999.0   9.7 999.0 99.0 99.00
2014 06 17 14 50 999 99.0 99.0  3.29  9.09  6.29 999  996.6 999.0   9.7 999.0 99.0 99.00
2014 06 17 15 50 999 99.0 99.0  4.05  9.09  6.76 999  996.8 999.0   9.7 999.0 99.0 99.00
2014 06 17 16 50 999 99.0 99.0  3.95  9.09  6.63 999  997.1 999.0   9.7 999.0 99.0 99.00
2014 06 17 17 50 999 99.0 99.0  3.98  9.09  6.58 999  997.6 999.0   9.7 999.0 99.0 99.00
2014 06 17 18 50 999 99.0 99.0  4.04  8.33  6.47 999  998.0 999.0   9.7 999.0 99.0 99.00
2014 06 17 19 50 999 99.0 99.0  3.80  9.09  6.38 999  998.3 999.0   9.7 999.0 99.0 99.00
2014 06 17 20 50 999 99.0 99.0  4.55  9.09  6.82 999  998.9 999.0   9.7 999.0 99.0 99.00
2014 06 17 21 50 999 99.0 99.0  4.25  9.09  6.76 999  999.5 999.0   9.7 999.0 99.0 99.00
2014 06 17 22 50 999 99.0 99.0  5.24 10.00  7.14 999 1000.0 999.0   9.6 999.0 99.0 99.00
2014 06 17 23 50 999 99.0 99.0  4.84 10.00  7.26 999 1000.7 999.0   9.6 999.0 99.0 99.00
2014 06 18 00 50 999 99.0 99.0  4.27 10.00  6.81 999 1001.5 999.0   9.6 999.0 99.0 99.00
2014 06 18 01 50 999 99.0 99.0  4.53 10.00  7.07 999 1002.5 999.0   9.6 999.0 99.0 99.00
2014 06 18 02 50 999 99.0 99.0  5.05 10.81  7.48 999 1003.2 999.0   9.6 999.0 99.0 99.00
2014 06 18 03 50 999 99.0 99.0  4.89 10.81  7.43 999 1003.6 999.0   9.6 999.0 99.0 99.00
2014 06 18 04 50 999 99.0 99.0  4.87 10.81  7.47 999 1004.2 999.0   9.6 999.0 99.0 99.00
2014 06 18 05 50 999 99.0 99.0  4.42 10.81  7.30 999 1005.0 999.0   9.6 999.0 99.0 99.00
2014 06 18 06 50 999 99.0 99.0  4.73 10.81  7.50 999 1005.4 999.0   9.5 999.0 99.0 99.00
2014 06 18 07 50 999 99.0 99.0  4.46 10.00  7.24 999 1005.7 999.0   9.5 999.0 99.0 99.00
2014 06 18 08 50 999 99.0 99.0  4.21 10.00  7.02 999 1006.0 999.0   9.5 999.0 99.0 99.00
2014 06 18 09 50 999 99.0 99.0  4.15 10.00  6.94 999 1006.2 999.0   9.5 999.0 99.0 99.00
2014 06 18 10 50 999 99.0 99.0  3.63  9.09  6.57 999 1006.4 999.0   9.5 999.0 99.0 99.00
2014 06 18 11 50 999 99.0 99.0  3.58 10.00  6.61 999 1006.4 999.0   9.5 999.0 99.0 99.00
2014 06 18 12 50 999 99.0 99.0  3.34  9.09  6.39 999 1006.7 999.0   9.5 999.0 99.0 99.00
2014 06 18 13 50 999 99.0 99.0  3.46 10.00  6.75 999 1006.9 999.0   9.5 999.0 99.0 99.00
2014 06 18 14 50 999 99.0 99.0  2.89  9.09  6.19 999 1007.1 999.0   9.5 999.0 99.0 99.00
2014 06 18 15 50 999 99.0 99.0  2.95 10.00  6.62 999 1007.5 999.0   9.4 999.0 99.0 99.00
2014 06 18 16 50 999 99.0 99.0  2.95 10.00  7.01 999 1008.2 999.0   9.5 999.0 99.0 99.00
2014 06 18 17 50 999 99.0 99.0  2.87 10.00  6.82 999 1008.8 999.0   9.4 999.0 99.0 99.00
2014 06 18 18 50 999 99.0 99.0  3.04 10.00  7.11 999 1009.3 999.0   9.4 999.0 99.0 99.00
2014 06 18 19 50 999 99.0 99.0  3.06 10.00  7.12 999 1009.7 999.0   9.4 999.0 99.0 99.00
2014 06 18 20 50 999 99.0 99.0  2.84 10.00  6.66 999 1010.2 999.0   9.5 999.0 99.0 99.00
2014 06 18 21 50 999 99.0 99.0  2.98  9.09  6.80 999 1010.6 999.0   9.6 999.0 99.0 99.00
2014 06 18 22 50 999 99.0 99.0  2.56  9.09  6.35 999 1010.9 999.0   9.6 999.0 99.0 99.00
2014 06 18 23 50 999 99.0 99.0  2.59  9.09  6.29 999 1011.1 999.0   9.7 999.0 99.0 99.00
2014 06 19 00 50 999 99.0 99.0  2.05  8.33  5.83 999 1011.3 999.0   9.8 999.0 99.0 99.00
2014 06 19 01 50 999 99.0 99.0  2.18  8.33  6.16 999 1011.5 999.0   9.8 999.0 99.0 99.00
2014 06 19 02 50 999 99.0 99.0  1.94  9.09  6.04 999 1011.6 999.0   9.8 999.0 99.0 99.00
2014 06 19 03 50 999 99.0 99.0  1.86  8.33  6.10 999 1011.3 999.0   9.8 999.0 99.0 99.00
2014 06 19 04 50 999 99.0 99.0  2.03  9.09  6.45 999 1011.2 999.0   9.7 999.0 99.0 99.00
2014 06 19 05 50 999 99.0 99.0  2.07  8.33  6.65 999 1011.4 999.0   9.7 999.0 99.0 99.00
2014 06 19 06 50 999 99.0 99.0  2.19  9.09  6.61 999 1011.5 999.0   9.7 999.0 99.0 99.00
2014 06 19 07 50 999 99.0 99.0  2.11  8.33  6.40 999 1011.3 999.0   9.7 999.0 99.0 99.00
2014 06 19 08 50 999 99.0 99.0  2.25  8.33  6.54 999 1010.8 999.0   9.7 999.0 99.0 99.00
2014 06 19 09 50 999 99.0 99.0  2.02  8.33  6.01 999 1010.6 999.0   9.6 999.0 99.0 99.00
2014 06 19 10 50 999 99.0 99.0  1.97  8.33  5.94 999 1010.2 999.0   9.6 999.0 99.0 99.00
2014 06 19 11 50 999 99.0 99.0  1.77  7.14  5.75 999 1009.8 999.0   9.6 999.0 99.0 99.00
2014 06 19 12 50 999 99.0 99.0  1.81  8.33  5.95 999 1009.4 999.0   9.6 999.0 99.0 99.00
2014 06 19 13 50 999 99.0 99.0  1.63  7.69  5.60 999 1009.2 999.0   9.6 999.0 99.0 99.00
2014 06 19 14 50 999 99.0 99.0  1.61  8.33  5.70 999 1009.1 999.0   9.6 999.0 99.0 99.00
2014 06 19 15 50 999 99.0 99.0  1.47  6.67  5.69 999 1009.0 999.0   9.6 999.0 99.0 99.00
2014 06 19 16 50 999 99.0 99.0  1.37  8.33  5.87 999 1009.0 999.0   9.6 999.0 99.0 99.00
2014 06 19 17 50 999 99.0 99.0  1.55  8.33  6.23 999 1009.2 999.0   9.6 999.0 99.0 99.00
2014 06 19 18 50 999 99.0 99.0  1.50  8.33  6.26 999 1009.2 999.0   9.7 999.0 99.0 99.00
2014 06 19 19 50 999 99.0 99.0  1.63  8.33  6.31 999 1009.2 999.0   9.8 999.0 99.0 99.00
2014 06 19 20 50 999 99.0 99.0  1.66  8.33  6.10 999 1009.5 999.0  10.0 999.0 99.0 99.00
2014 06 19 21 50 999 99.0 99.0  1.64  8.33  6.26 999 1009.6 999.0  10.1 999.0 99.0 99.00
2014 06 19 22 50 999 99.0 99.0  1.75  8.33  6.13 999 1009.4 999.0  10.2 999.0 99.0 99.00
2014 06 19 23 50 999 99.0 99.0  1.63  7.69  6.14 999 1009.5 999.0  10.2 999.0 99.0 99.00
2014 06 20 00 50 999 99.0 99.0  1.47  8.33  5.88 999 1009.4 999.0  10.2 999.0 99.0 99.00
2014 06 20 01 50 999 99.0 99.0  1.43  8.33  5.82 999 1009.3 999.0  10.3 999.0 99.0 99.00
2014 06 20 02 50 999 99.0 99.0  1.33  8.33  5.76 999 1009.3 999.0  10.2 999.0 99.0 99.00
2014 06 20 03 50 999 99.0 99.0  1.54  8.33  6.19 999 1009.3 999.0  10.2 999.0 99.0 99.00
